condition,ee_offset_x,seed,success,episode_length,final_ee_x,final_ee_y,final_ee_z,failure_type,timestamp
nominal,0.0,0,True,102,0.3304,-0.1772,0.9015,none,2026-03-13T19:55:04.940092
nominal,0.0,1,True,117,0.3343,-0.1848,0.9021,none,2026-03-13T19:55:25.130093
nominal,0.0,2,True,106,0.3288,-0.2113,0.905,none,2026-03-13T19:55:43.491110
nominal,0.0,3,True,101,0.3377,-0.1953,0.9001,none,2026-03-13T19:56:01.034495
nominal,0.0,4,True,104,0.3209,-0.2007,0.9011,none,2026-03-13T19:56:18.831653
nominal,0.0,5,True,102,0.3309,-0.2116,0.9048,none,2026-03-13T19:56:36.803787
nominal,0.0,6,True,102,0.3133,-0.2011,0.9019,none,2026-03-13T19:56:54.397684
nominal,0.0,7,True,104,0.3252,-0.1934,0.9007,none,2026-03-13T19:57:12.234018
nominal,0.0,8,True,103,0.3196,-0.2054,0.9006,none,2026-03-13T19:57:29.896972
nominal,0.0,9,True,101,0.3358,-0.2035,0.9031,none,2026-03-13T19:57:47.811857
nominal,0.0,10,True,106,0.3215,-0.1918,0.9033,none,2026-03-13T19:58:08.406821
nominal,0.0,11,True,97,0.3276,-0.1968,0.9019,none,2026-03-13T19:58:26.571440
nominal,0.0,12,True,116,0.3326,-0.1908,0.9051,none,2026-03-13T19:58:46.709887
nominal,0.0,13,True,103,0.3323,-0.191,0.9001,none,2026-03-13T19:59:04.774451
nominal,0.0,14,True,100,0.3344,-0.196,0.9012,none,2026-03-13T19:59:22.284416
nominal,0.0,15,True,111,0.3315,-0.1873,0.9038,none,2026-03-13T19:59:42.408662
nominal,0.0,16,True,103,0.3267,-0.1986,0.9007,none,2026-03-13T20:00:00.729484
nominal,0.0,17,True,112,0.3199,-0.2031,0.9063,none,2026-03-13T20:00:20.736594
nominal,0.0,18,True,99,0.325,-0.2105,0.9028,none,2026-03-13T20:00:38.419513
nominal,0.0,19,True,114,0.3224,-0.2124,0.9036,none,2026-03-13T20:00:58.841720
mild,-0.05,0,True,118,0.3349,-0.1895,0.902,none,2026-03-13T20:01:20.111752
mild,-0.05,1,True,104,0.334,-0.1909,0.9014,none,2026-03-13T20:01:38.988842
mild,-0.05,2,True,109,0.3254,-0.2024,0.9006,none,2026-03-13T20:01:58.858044
mild,-0.05,3,True,112,0.3311,-0.2018,0.9042,none,2026-03-13T20:02:19.389654
mild,-0.05,4,True,107,0.3414,-0.1779,0.9007,none,2026-03-13T20:02:38.963490
mild,-0.05,5,True,123,0.3213,-0.2009,0.9028,none,2026-03-13T20:03:01.452651
mild,-0.05,6,True,109,0.3259,-0.1968,0.9001,none,2026-03-13T20:03:21.317888
mild,-0.05,7,True,110,0.3241,-0.189,0.902,none,2026-03-13T20:03:41.122443
mild,-0.05,8,True,105,0.3257,-0.2022,0.9023,none,2026-03-13T20:03:59.956255
mild,-0.05,9,True,106,0.3338,-0.2003,0.9068,none,2026-03-13T20:04:19.473991
mild,-0.05,10,True,115,0.3287,-0.2077,0.9006,none,2026-03-13T20:04:40.238557
mild,-0.05,11,True,111,0.3243,-0.2039,0.9021,none,2026-03-13T20:05:02.500222
mild,-0.05,12,True,137,0.3544,-0.1726,0.9073,none,2026-03-13T20:05:28.368222
mild,-0.05,13,True,116,0.321,-0.1997,0.9039,none,2026-03-13T20:05:49.647544
mild,-0.05,14,False,333,0.2855,-0.2024,0.9093,wrong_place,2026-03-13T20:06:50.068260
mild,-0.05,15,True,106,0.3308,-0.2105,0.9059,none,2026-03-13T20:07:09.645019
mild,-0.05,16,True,121,0.3294,-0.1961,0.9053,none,2026-03-13T20:07:31.870200
mild,-0.05,17,True,104,0.3314,-0.1858,0.9006,none,2026-03-13T20:07:50.710539
mild,-0.05,18,True,109,0.3244,-0.215,0.9029,none,2026-03-13T20:08:10.553692
mild,-0.05,19,True,116,0.3313,-0.1877,0.9042,none,2026-03-13T20:08:32.298329
medium,-0.1,0,False,332,0.3044,-0.1943,0.9108,wrong_place,2026-03-13T20:09:32.759516
medium,-0.1,1,False,335,0.3226,-0.1825,0.9179,wrong_place,2026-03-13T20:10:33.195045
medium,-0.1,2,True,130,0.3416,-0.1786,0.9029,none,2026-03-13T20:10:56.381698
medium,-0.1,3,False,336,0.2913,-0.1973,0.9073,wrong_place,2026-03-13T20:11:57.023277
medium,-0.1,4,False,332,0.2994,-0.1937,0.9154,wrong_place,2026-03-13T20:12:57.436439
medium,-0.1,5,False,333,0.2969,-0.1954,0.9117,wrong_place,2026-03-13T20:13:57.867405
medium,-0.1,6,False,331,0.2973,-0.2007,0.9139,wrong_place,2026-03-13T20:14:58.469227
medium,-0.1,7,True,105,0.3224,-0.2,0.9014,none,2026-03-13T20:15:17.612742
medium,-0.1,8,False,336,0.295,-0.1967,0.9137,wrong_place,2026-03-13T20:16:18.560276
medium,-0.1,9,False,331,0.2937,-0.1993,0.9142,wrong_place,2026-03-13T20:17:19.139084
medium,-0.1,10,False,333,0.2979,-0.1955,0.9126,wrong_place,2026-03-13T20:18:19.604990
medium,-0.1,11,False,333,0.3067,-0.1912,0.9164,wrong_place,2026-03-13T20:19:20.063402
medium,-0.1,12,False,332,0.2988,-0.1925,0.9149,wrong_place,2026-03-13T20:20:20.494171
medium,-0.1,13,False,331,0.297,-0.1991,0.9112,wrong_place,2026-03-13T20:21:21.055342
medium,-0.1,14,False,331,0.293,-0.1976,0.9141,wrong_place,2026-03-13T20:22:21.460098
medium,-0.1,15,False,336,0.2953,-0.1937,0.9127,wrong_place,2026-03-13T20:23:22.348157
medium,-0.1,16,False,331,0.3021,-0.1956,0.9156,wrong_place,2026-03-13T20:24:22.732809
medium,-0.1,17,False,333,0.3304,-0.1764,0.9313,wrong_place,2026-03-13T20:25:23.178966
medium,-0.1,18,False,332,0.3041,-0.1958,0.9152,wrong_place,2026-03-13T20:26:23.629801
medium,-0.1,19,True,115,0.3433,-0.1822,0.9012,none,2026-03-13T20:26:44.347673
strong,-0.15,0,True,102,0.3254,-0.2023,0.9037,none,2026-03-13T20:27:03.161364
strong,-0.15,1,True,159,0.3501,-0.1794,0.9035,none,2026-03-13T20:27:32.282933
strong,-0.15,2,False,336,0.2941,-0.1984,0.9108,wrong_place,2026-03-13T20:28:33.189211
strong,-0.15,3,False,334,0.2989,-0.1942,0.9115,wrong_place,2026-03-13T20:29:33.612512
strong,-0.15,4,False,336,0.2956,-0.1993,0.9112,wrong_place,2026-03-13T20:30:34.450698
strong,-0.15,5,False,334,0.298,-0.1978,0.9106,wrong_place,2026-03-13T20:31:34.931387
strong,-0.15,6,False,331,0.342,-0.1212,0.9517,wrong_place,2026-03-13T20:32:35.912278
strong,-0.15,7,True,113,0.3357,-0.1859,0.9039,none,2026-03-13T20:32:56.652896
strong,-0.15,8,False,331,0.3585,-0.0999,0.9614,wrong_place,2026-03-13T20:33:57.212669
strong,-0.15,9,False,333,0.295,-0.1966,0.9112,wrong_place,2026-03-13T20:34:57.648601
strong,-0.15,10,False,331,0.2949,-0.1961,0.9117,wrong_place,2026-03-13T20:35:58.349148
strong,-0.15,11,True,111,0.3144,-0.1967,0.9029,none,2026-03-13T20:36:18.953385
strong,-0.15,12,True,110,0.3255,-0.1914,0.9018,none,2026-03-13T20:36:38.916500
strong,-0.15,13,False,336,0.2926,-0.1995,0.9128,wrong_place,2026-03-13T20:37:39.837491
strong,-0.15,14,True,116,0.3266,-0.2065,0.907,none,2026-03-13T20:38:01.714298
strong,-0.15,15,False,331,0.2906,-0.1998,0.9106,wrong_place,2026-03-13T20:39:02.486054
strong,-0.15,16,False,331,0.299,-0.1981,0.9093,wrong_place,2026-03-13T20:40:03.276060
strong,-0.15,17,True,106,0.3293,-0.191,0.9025,none,2026-03-13T20:40:23.122915
strong,-0.15,18,False,331,0.2971,-0.2007,0.9113,wrong_place,2026-03-13T20:41:23.587294
strong,-0.15,19,False,321,0.3313,-0.183,0.9275,wrong_place,2026-03-13T20:42:24.115193
